Order;Description;OBIS reference;Measure
1;Version information for P1 output DSMR;1-3:0.2.8;P1_Version
2;Date-time stamp of the P1 message;0-0:1.0.0;P1_dttm
3;Equipment identifier;0-0:96.1.1;Equipment_ID
4;Meter Reading electricity delivered to client (low tariff) in 0,001 kWh;1-0:1.8.1;Electricity_low
5;Meter Reading electricity delivered to client (normal tariff) in 0,001 kWh;1-0:1.8.2;Electricity_normal
6;Meter Reading electricity delivered by client (low tariff) in 0,001 kWh;1-0:2.8.1;Electricity produced_low
7;Meter Reading electricity delivered by client (normal tariff) in 0,001 kWh;1-0:2.8.2;Electricity produced_normal
8;Tariff indicator electricity. The tariff indicator can be used to switch tariff dependent loads e.g boilers. This is responsibility of the P1 user;0-0:96.14.0;Tariff
9;Actual electricity power delivered (+P) in 1 Watt resolution;1-0:1.7.0;Power
10;Actual electricity power received (-P) in 1 Watt resolution;1-0:2.7.0;Power_produced
11;Number of power failures in any phases;0-0:96.7.21;Power_Failures
12;Number of long power failures in any phases;0-0:96.7.9;Long_Power_Failures
13;Power failure event log;1-0:99.97.0;Power failure log
14;Number of voltage sags in phase L1;1-0:32.32.0;Voltage_sags_L1
15;Number of voltage sags in phase L2;1-0:52.32.0;Voltage_sags_L2
16;Number of voltage sags in phase L3;1-0:72.32.0;Voltage_sags_L3
17;Number of voltage swells in phase L1;1-0:32.36.0;Voltage_swells_L1
18;Number of voltage swells in phase L2;1-0:52.36.0;Voltage_swells_L2
19;Number of voltage swells in phase L3;1-0:72.36.0;Voltage_swells_L3
20;Instantaneous voltage L1;1-0:32.7.0;V_L1
21;Instantaneous voltage L2;1-0:52.7.0;V_L2
22;Instantaneous voltage L3;1-0:72.7.0;V_L3
23;Instantaneous current L1;1-0:31.7.0;A_L1
24;Instantaneous current L2;1-0:51.7.0;A_L2
25;Instantaneous current L3;1-0:71.7.0;A_L3
26;Instantaneous active power L1 (+P);1-0:21.7.0;P_L1
27;Instantaneous active power L2 (+P);1-0:41.7.0;P_L2
28;Instantaneous active power L3 (+P);1-0:61.7.0;P L3
29;Instantaneous active power L1 (-P);1-0:22.7.0;P-_L1
30;Instantaneous active power L2 (-P);1-0:42.7.0;P-_L2
31;Instantaneous active power L3 (-P);1-0:62.7.0;P-_L3
32;Text message max 1024 characters.;0-0:96.13.0;Message
33;Device-Type;0-1:24.1.0;Device_Type
34;Equipment identifier;0-1:96.1.0;Equipment_ID
35;Last 5-minute value (temperature converted), gas delivered to client in m3, including decimal values and capture time;0-1:24.2.1;Gas
